ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-03-27,2017.0937501577566,-314.1363708063486,5216.038059483292,2017.0937501577566,2017.0937501577566,464.1465820958543,464.1465820958543,464.1465820958543,347.3575507893802,347.3575507893802,347.3575507893802,116.78903130647417,116.78903130647417,116.78903130647417,0.0,0.0,0.0,2481.240332253611
2018-03-28,2018.0395004364575,-919.658200175505,4648.025984027646,2018.0395004364575,2018.0395004364575,-47.765861197166316,-47.765861197166316,-47.765861197166316,-102.82822581022707,-102.82822581022707,-102.82822581022707,55.06236461306074,55.06236461306074,55.06236461306074,0.0,0.0,0.0,1970.2736392392912
2018-03-29,2018.9852507151586,-1466.8126017049963,4032.7530660806033,2018.9852507151586,2018.9852507151586,-689.6835630034946,-689.6835630034946,-689.6835630034946,-684.242219099179,-684.242219099179,-684.242219099179,-5.441343904315465,-5.441343904315465,-5.441343904315465,0.0,0.0,0.0,1329.301687711664
2018-03-30,2019.9310009938595,-822.2297371058555,4605.054954353969,2019.9310009938595,2019.9310009938595,-132.7450064114772,-132.7450064114772,-132.7450064114772,-69.0555267615528,-69.0555267615528,-69.0555267615528,-63.689479649924394,-63.689479649924394,-63.689479649924394,0.0,0.0,0.0,1887.1859945823824
2018-03-31,2020.8767512725606,-541.5860133975987,5002.246223915214,2020.8767512725606,2020.8767512725606,252.09492990021403,252.09492990021403,252.09492990021403,370.8670351123318,370.8670351123318,370.8670351123318,-118.77210521211774,-118.77210521211774,-118.77210521211774,0.0,0.0,0.0,2272.9716811727744
2018-04-01,2021.8225015512614,-653.945813404104,4879.566398616308,2021.8225015512614,2021.8225015512614,-39.163229262989546,-39.163229262989546,-39.163229262989546,130.7547662862253,130.7547662862253,130.7547662862253,-169.91799554921488,-169.91799554921488,-169.91799554921488,0.0,0.0,0.0,1982.659272288272
2018-04-02,2022.7682518299625,-943.0167060317116,4567.81806435879,2022.7682518299625,2022.7682518299625,-209.35999381263318,-209.35999381263318,-209.35999381263318,7.146619482921733,7.146619482921733,7.146619482921733,-216.5066132955549,-216.5066132955549,-216.5066132955549,0.0,0.0,0.0,1813.4082580173294
2018-04-03,2023.7140021086636,-690.1292575205669,4803.1791375910125,2023.7140021086636,2023.7140021086636,89.28172013158706,89.28172013158706,89.28172013158706,347.3575507896586,347.3575507896586,347.3575507896586,-258.07583065807154,-258.07583065807154,-258.07583065807154,0.0,0.0,0.0,2112.995722240251
2018-04-04,2024.6597523873645,-1013.2577528546119,4499.466171296673,2024.6597523873645,2024.6597523873645,-397.1535448482451,-397.1535448482451,-397.1535448482451,-102.82822580912902,-102.82822580912902,-102.82822580912902,-294.3253190391161,-294.3253190391161,-294.3253190391161,0.0,0.0,0.0,1627.5062075391195
2018-04-06,2026.5512529447665,-1099.3022358481444,4233.338118172357,2026.5512529447665,2026.5512529447665,-419.51872586560887,-419.51872586560887,-419.51872586560887,-69.05552676102232,-69.05552676102232,-69.05552676102232,-350.4631991045865,-350.4631991045865,-350.4631991045865,0.0,0.0,0.0,1607.0325270791577
2018-04-07,2027.4970040058706,-662.2537346379015,4684.716625184144,2027.4970040058706,2027.4970040058706,0.3357634422001634,0.3357634422001634,0.3357634422001634,370.8670351123599,370.8670351123599,370.8670351123599,-370.5312716701597,-370.5312716701597,-370.5312716701597,0.0,0.0,0.0,2027.8327674480709
2018-04-08,2028.4427550669745,-1062.306599399259,4566.024519058659,2028.4427550669745,2028.4427550669745,-254.86275548496417,-254.86275548496417,-254.86275548496417,130.75476628605625,130.75476628605625,130.75476628605625,-385.6175217710204,-385.6175217710204,-385.6175217710204,0.0,0.0,0.0,1773.5799995820103
2018-04-09,2029.3885061280787,-1106.892133470076,4380.321533812836,2029.3885061280787,2029.3885061280787,-388.9917571391451,-388.9917571391451,-388.9917571391451,7.146619482858318,7.146619482858318,7.146619482858318,-396.1383766220034,-396.1383766220034,-396.1383766220034,0.0,0.0,0.0,1640.3967489889337
2018-04-10,2030.334257189183,-900.0635882317549,4509.865280307002,2030.334257189183,2030.334257189183,-55.25325558132205,-55.25325558132205,-55.25325558132205,347.35755078921267,347.35755078921267,347.35755078921267,-402.6108063705347,-402.6108063705347,-402.6108063705347,0.0,0.0,0.0,1975.081001607861
2018-04-11,2031.2800082502872,-1217.266672591392,4223.47110535474,2031.2800082502872,2031.2800082502872,-508.4602845024467,-508.4602845024467,-508.4602845024467,-102.82822580964078,-102.82822580964078,-102.82822580964078,-405.63205869280597,-405.63205869280597,-405.63205869280597,0.0,0.0,0.0,1522.8197237478405
2018-04-12,2032.2257593113911,-2070.6010185093637,3760.053525479713,2032.2257593113911,2032.2257593113911,-1090.100174234702,-1090.100174234702,-1090.100174234702,-684.2422190990637,-684.2422190990637,-684.2422190990637,-405.8579551356384,-405.8579551356384,-405.8579551356384,0.0,0.0,0.0,942.125585076689
2018-04-13,2033.1715103724957,-1279.0892044995703,4145.516251826772,2033.1715103724957,2033.1715103724957,-473.03590481482985,-473.03590481482985,-473.03590481482985,-69.0555267604918,-69.0555267604918,-69.0555267604918,-403.98037805433796,-403.98037805433796,-403.98037805433796,0.0,0.0,0.0,1560.135605557666
2018-04-14,2034.1172614335997,-891.3214482185375,4681.682905814734,2034.1172614335997,2034.1172614335997,-29.83754849927242,-29.83754849927242,-29.83754849927242,370.8670351122722,370.8670351122722,370.8670351122722,-400.70458361154476,-400.70458361154476,-400.70458361154476,0.0,0.0,0.0,2004.2797129343273
2018-04-15,2035.0630124947038,-617.4069258096328,4504.176490868918,2035.0630124947038,2035.0630124947038,-265.97219938606344,-265.97219938606344,-265.97219938606344,130.75476628654826,130.75476628654826,130.75476628654826,-396.7269656726117,-396.7269656726117,-396.7269656726117,0.0,0.0,0.0,1769.0908131086403
2018-04-16,2036.0087635558077,-1006.7091620666911,4250.544036963158,2036.0087635558077,2036.0087635558077,-385.5672486962514,-385.5672486962514,-385.5672486962514,7.146619482874115,7.146619482874115,7.146619482874115,-392.7138681791254,-392.7138681791254,-392.7138681791254,0.0,0.0,0.0,1650.4415148595563
2018-04-17,2036.9545146169119,-758.3296144159642,4676.311999536865,2036.9545146169119,2036.9545146169119,-41.924449942189185,-41.924449942189185,-41.924449942189185,347.3575507894911,347.3575507894911,347.3575507894911,-389.28200073168034,-389.28200073168034,-389.28200073168034,0.0,0.0,0.0,1995.0300646747228
2018-04-20,2039.7917678002243,-1005.1164165958673,4397.346213721988,2039.7917678002243,2039.7917678002243,-456.60278789465326,-456.60278789465326,-456.60278789465326,-69.05552676143706,-69.05552676143706,-69.05552676143706,-387.54726113321624,-387.54726113321624,-387.54726113321624,0.0,0.0,0.0,1583.1889799055712
2018-04-21,2040.7375188613285,-917.1858605290344,4618.607519413783,2040.7375188613285,2040.7375188613285,-20.19123793605326,-20.19123793605326,-20.19123793605326,370.86703511233145,370.86703511233145,370.86703511233145,-391.0582730483847,-391.0582730483847,-391.0582730483847,0.0,0.0,0.0,2020.5462809252751
2018-04-22,2041.6832699224328,-916.1719262125398,4482.400859741784,2041.6832699224328,2041.6832699224328,-266.21809732280593,-266.21809732280593,-266.21809732280593,130.7547662862057,130.7547662862057,130.7547662862057,-396.97286360901165,-396.97286360901165,-396.97286360901165,0.0,0.0,0.0,1775.4651725996268
2018-04-23,2042.629020983537,-1033.3078255949717,4447.297983582395,2042.629020983537,2042.629020983537,-398.19503265819054,-398.19503265819054,-398.19503265819054,7.146619483171493,7.146619483171493,7.146619483171493,-405.34165214136203,-405.34165214136203,-405.34165214136203,0.0,0.0,0.0,1644.4339883253465
2018-04-24,2043.574772044641,-852.326129866805,4848.83393845908,2043.574772044641,2043.574772044641,-68.74786392740327,-68.74786392740327,-68.74786392740327,347.3575507890451,347.3575507890451,347.3575507890451,-416.1054147164483,-416.1054147164483,-416.1054147164483,0.0,0.0,0.0,1974.8269081172375
2018-04-25,2044.520523105745,-1194.7995499219796,4220.056153684896,2044.520523105745,2044.520523105745,-531.9276690085717,-531.9276690085717,-531.9276690085717,-102.82822580937446,-102.82822580937446,-102.82822580937446,-429.09944319919714,-429.09944319919714,-429.09944319919714,0.0,0.0,0.0,1512.5928540971734
2018-04-26,2045.466274166849,-1780.968530812392,3520.221670427321,2045.466274166849,2045.466274166849,-1128.3031658426128,-1128.3031658426128,-1128.3031658426128,-684.2422190989251,-684.2422190989251,-684.2422190989251,-444.06094674368774,-444.06094674368774,-444.06094674368774,0.0,0.0,0.0,917.1631083242362
2018-04-27,2046.4120252279536,-1116.3176297020302,4357.559745413058,2046.4120252279536,2046.4120252279536,-529.6947396936602,-529.6947396936602,-529.6947396936602,-69.05552676090655,-69.05552676090655,-69.05552676090655,-460.6392129327536,-460.6392129327536,-460.6392129327536,0.0,0.0,0.0,1516.7172855342933
2018-04-28,2047.3577762890575,-781.572738028349,4864.653577142224,2047.3577762890575,2047.3577762890575,-107.5411398832902,-107.5411398832902,-107.5411398832902,370.86703511232844,370.86703511232844,370.86703511232844,-478.4081749956187,-478.4081749956187,-478.4081749956187,0.0,0.0,0.0,1939.8166364057672
2018-04-29,2048.3035273501614,-1052.3964854962146,4228.510013689511,2048.3035273501614,2048.3035273501614,-366.1262057746486,-366.1262057746486,-366.1262057746486,130.7547662858631,130.7547662858631,130.7547662858631,-496.8809720605117,-496.8809720605117,-496.8809720605117,0.0,0.0,0.0,1682.177321575513
2018-04-30,2049.249278411266,-1153.4307972006447,3967.765995477903,2049.249278411266,2049.249278411266,-508.37942314271044,-508.37942314271044,-508.37942314271044,7.146619483187287,7.146619483187287,7.146619483187287,-515.5260426258977,-515.5260426258977,-515.5260426258977,0.0,0.0,0.0,1540.8698552685555
2018-05-01,2050.19502947237,-893.5787402355539,4720.318544046871,2050.19502947237,2050.19502947237,-186.42670763948294,-186.42670763948294,-186.42670763948294,347.3575507892668,347.3575507892668,347.3575507892668,-533.7842584287497,-533.7842584287497,-533.7842584287497,0.0,0.0,0.0,1863.7683218328873
2018-05-02,2051.1407805334743,-1260.8000618774663,4048.5638381610474,2051.1407805334743,2051.1407805334743,-653.9148131074467,-653.9148131074467,-653.9148131074467,-102.82822580956628,-102.82822580956628,-102.82822580956628,-551.0865872978804,-551.0865872978804,-551.0865872978804,0.0,0.0,0.0,1397.2259674260276
2018-05-03,2052.086531594578,-1952.6866627100405,3567.82334177327,2052.086531594578,2052.086531594578,-1251.113988737928,-1251.113988737928,-1251.113988737928,-684.2422190989888,-684.2422190989888,-684.2422190989888,-566.8717696389391,-566.8717696389391,-566.8717696389391,0.0,0.0,0.0,800.9725428566501
2018-05-04,2053.032282655682,-1344.6116562804723,4251.361970136116,2053.032282655682,2053.032282655682,-649.659030502855,-649.659030502855,-649.659030502855,-69.05552676025859,-69.05552676025859,-69.05552676025859,-580.6035037425964,-580.6035037425964,-580.6035037425964,0.0,0.0,0.0,1403.3732521528273
2018-05-05,2053.9780337167863,-861.8530935448645,4521.147197018859,2053.9780337167863,2053.9780337167863,-220.91962443909952,-220.91962443909952,-220.91962443909952,370.8670351123565,370.8670351123565,370.8670351123565,-591.7866595514561,-591.7866595514561,-591.7866595514561,0.0,0.0,0.0,1833.0584092776867
2018-05-06,2054.923784777891,-1163.059497501796,4478.558388709617,2054.923784777891,2054.923784777891,-469.22731163113224,-469.22731163113224,-469.22731163113224,130.75476628652865,130.75476628652865,130.75476628652865,-599.982077917661,-599.982077917661,-599.982077917661,0.0,0.0,0.0,1585.6964731467588
2018-05-07,2055.8695358389946,-1441.1704544539516,4232.0567619934045,2055.8695358389946,2055.8695358389946,-597.6729419455642,-597.6729419455642,-597.6729419455642,7.146619482842274,7.146619482842274,7.146619482842274,-604.8195614284064,-604.8195614284064,-604.8195614284064,0.0,0.0,0.0,1458.1965938934304
2018-05-08,2056.8152869000987,-865.2660381944111,4540.273991626148,2056.8152869000987,2056.8152869000987,-258.65117118507226,-258.65117118507226,-258.65117118507226,347.3575507895452,347.3575507895452,347.3575507895452,-606.0087219746175,-606.0087219746175,-606.0087219746175,0.0,0.0,0.0,1798.1641157150266
2018-05-09,2057.7610379612033,-1482.1117155659626,4012.500858502955,2057.7610379612033,2057.7610379612033,-706.1756433316192,-706.1756433316192,-706.1756433316192,-102.82822581039798,-102.82822581039798,-102.82822581039798,-603.3474175212212,-603.3474175212212,-603.3474175212212,0.0,0.0,0.0,1351.5853946295842
2018-05-11,2059.652540083411,-1364.5426544816053,4223.777859809901,2059.652540083411,2059.652540083411,-655.193872155842,-655.193872155842,-655.193872155842,-69.05552676303196,-69.05552676303196,-69.05552676303196,-586.1383453928099,-586.1383453928099,-586.1383453928099,0.0,0.0,0.0,1404.4586679275692
2018-05-12,2060.5982911445153,-888.9815431295624,4662.196082091219,2060.5982911445153,2060.5982911445153,-200.79932984813578,-200.79932984813578,-200.79932984813578,370.8670351122957,370.8670351122957,370.8670351122957,-571.6663649604315,-571.6663649604315,-571.6663649604315,0.0,0.0,0.0,1859.7989612963795
2018-05-13,2061.5440422056195,-947.4699259596246,4287.776833723691,2061.5440422056195,2061.5440422056195,-422.7387111756194,-422.7387111756194,-422.7387111756194,130.75476628601254,130.75476628601254,130.75476628601254,-553.493477461632,-553.493477461632,-553.493477461632,0.0,0.0,0.0,1638.8053310300002
2018-05-14,2062.4897932667236,-1253.992742244805,4221.611500206588,2062.4897932667236,2062.4897932667236,-524.7451004753906,-524.7451004753906,-524.7451004753906,7.146619483139665,7.146619483139665,7.146619483139665,-531.8917199585303,-531.8917199585303,-531.8917199585303,0.0,0.0,0.0,1537.744692791333
2018-05-15,2063.4355443278278,-868.8340307461299,4677.3674495859,2063.4355443278278,2063.4355443278278,-159.85839726485275,-159.85839726485275,-159.85839726485275,347.35755078915605,347.35755078915605,347.35755078915605,-507.2159480540087,-507.2159480540087,-507.2159480540087,0.0,0.0,0.0,1903.577147062975
2018-05-16,2064.381295388932,-1273.0534171536563,4185.427964045357,2064.381295388932,2064.381295388932,-582.7225151206809,-582.7225151206809,-582.7225151206809,-102.8282258109097,-102.8282258109097,-102.8282258109097,-479.8942893097712,-479.8942893097712,-479.8942893097712,0.0,0.0,0.0,1481.6587802682511
2018-05-18,2066.2727975111407,-1284.7771324680987,4382.973294313649,2066.2727975111407,2066.2727975111407,-488.3777919233022,-488.3777919233022,-488.3777919233022,-69.05552676238402,-69.05552676238402,-69.05552676238402,-419.3222651609181,-419.3222651609181,-419.3222651609181,0.0,0.0,0.0,1577.8950055878386
2018-05-19,2067.2185485722443,-661.3801502014753,4650.155602077928,2067.2185485722443,2067.2185485722443,-16.31773358110554,-16.31773358110554,-16.31773358110554,370.8670351122927,370.8670351122927,370.8670351122927,-387.18476869339827,-387.18476869339827,-387.18476869339827,0.0,0.0,0.0,2050.9008149911388
2018-05-20,2068.1642996333485,-734.328161738415,4421.03076990501,2068.1642996333485,2068.1642996333485,-223.8436130820905,-223.8436130820905,-223.8436130820905,130.7547662858435,130.7547662858435,130.7547662858435,-354.598379367934,-354.598379367934,-354.598379367934,0.0,0.0,0.0,1844.320686551258
2018-05-21,2069.1100506944526,-1014.9305394731903,4325.769970022845,2069.1100506944526,2069.1100506944526,-315.0158199899701,-315.0158199899701,-315.0158199899701,7.146619483437044,7.146619483437044,7.146619483437044,-322.1624394734072,-322.1624394734072,-322.1624394734072,0.0,0.0,0.0,1754.0942307044825
2018-05-22,2070.055801755557,-660.7898429510232,4934.010045270185,2070.055801755557,2070.055801755557,56.89091321520512,56.89091321520512,56.89091321520512,347.3575507893777,347.3575507893777,347.3575507893777,-290.4666375741725,-290.4666375741725,-290.4666375741725,0.0,0.0,0.0,2126.946714970762
2018-05-23,2071.001552816661,-1109.0759454017157,4509.464635867816,2071.001552816661,2071.001552816661,-362.9049114136841,-362.9049114136841,-362.9049114136841,-102.82822581013167,-102.82822581013167,-102.82822581013167,-260.0766856035525,-260.0766856035525,-260.0766856035525,0.0,0.0,0.0,1708.0966414029767
2018-05-25,2072.893054938869,-1044.0778657684157,4436.216308477823,2072.893054938869,2072.893054938869,-274.3337294419798,-274.3337294419798,-274.3337294419798,-69.055526761736,-69.055526761736,-69.055526761736,-205.27820268024374,-205.27820268024374,-205.27820268024374,0.0,0.0,0.0,1798.5593254968894
2018-05-26,2073.838805999974,-239.49009113394408,4943.168115907127,2073.838805999974,2073.838805999974,189.09969344878556,189.09969344878556,189.09969344878556,370.86703511235186,370.86703511235186,370.86703511235186,-181.7673416635663,-181.7673416635663,-181.7673416635663,0.0,0.0,0.0,2262.9384994487596
2018-05-27,2074.7845570610775,-826.3217077450687,4701.402060657129,2074.7845570610775,2074.7845570610775,-30.583657038873042,-30.583657038873042,-30.583657038873042,130.75476628550092,130.75476628550092,130.75476628550092,-161.33842332437393,-161.33842332437393,-161.33842332437393,0.0,0.0,0.0,2044.2009000222045
2018-05-28,2075.7303081221817,-767.2776413811796,4596.568489586169,2075.7303081221817,2075.7303081221817,-137.11949113947142,-137.11949113947142,-137.11949113947142,7.146619482449701,7.146619482449701,7.146619482449701,-144.26611062192111,-144.26611062192111,-144.26611062192111,0.0,0.0,0.0,1938.6108169827103
2018-05-29,2076.676059183286,-448.965657529964,5157.257645138564,2076.676059183286,2076.676059183286,216.61242724604602,216.61242724604602,216.61242724604602,347.3575507893223,347.3575507893223,347.3575507893223,-130.74512354327635,-130.74512354327635,-130.74512354327635,0.0,0.0,0.0,2293.288486429332
2018-05-30,2077.62181024439,-967.2033030987551,4688.455027263845,2077.62181024439,2077.62181024439,-223.71616749685194,-223.71616749685194,-223.71616749685194,-102.82822581096337,-102.82822581096337,-102.82822581096337,-120.88794168588858,-120.88794168588858,-120.88794168588858,0.0,0.0,0.0,1853.905642747538
2018-06-01,2079.513312366598,-916.5147334728542,4644.262584008396,2079.513312366598,2079.513312366598,-181.26099670872213,-181.26099670872213,-181.26099670872213,-69.05552676108805,-69.05552676108805,-69.05552676108805,-112.20546994763404,-112.20546994763404,-112.20546994763404,0.0,0.0,0.0,1898.2523156578757
2018-06-02,2080.4590634277024,-321.58552759908014,4961.381490366278,2080.4590634277024,2080.4590634277024,257.66298701461693,257.66298701461693,257.66298701461693,370.86703511229103,370.86703511229103,370.86703511229103,-113.20404809767406,-113.20404809767406,-113.20404809767406,0.0,0.0,0.0,2338.1220504423195
2018-06-03,2081.4048144888066,-779.3296832305003,4762.131531424094,2081.4048144888066,2081.4048144888066,13.23042707110779,13.23042707110779,13.23042707110779,130.7547662861664,130.7547662861664,130.7547662861664,-117.52433921505863,-117.52433921505863,-117.52433921505863,0.0,0.0,0.0,2094.6352415599144
2018-06-04,2082.3505655499107,-936.1760431170042,4674.043428407222,2082.3505655499107,2082.3505655499107,-117.76122736916832,-117.76122736916832,-117.76122736916832,7.146619482747078,7.146619482747078,7.146619482747078,-124.9078468519154,-124.9078468519154,-124.9078468519154,0.0,0.0,0.0,1964.5893381807423
2018-06-05,2083.296316611015,-493.4840649610621,5011.624575093969,2083.296316611015,2083.296316611015,212.31478716516423,212.31478716516423,212.31478716516423,347.35755078926695,347.35755078926695,347.35755078926695,-135.04276362410272,-135.04276362410272,-135.04276362410272,0.0,0.0,0.0,2295.611103776179
2018-06-06,2084.242067672119,-750.0696357624289,4769.65902136178,2084.242067672119,2084.242067672119,-250.4023367505245,-250.4023367505245,-250.4023367505245,-102.82822581115516,-102.82822581115516,-102.82822581115516,-147.5741109393694,-147.5741109393694,-147.5741109393694,0.0,0.0,0.0,1833.8397309215945
2018-06-08,2086.1335697943273,-738.7301475005903,4673.815001209938,2086.1335697943273,2086.1335697943273,-247.31171356320883,-247.31171356320883,-247.31171356320883,-69.05552676226823,-69.05552676226823,-69.05552676226823,-178.25618680094058,-178.25618680094058,-178.25618680094058,0.0,0.0,0.0,1838.8218562311185
2018-06-09,2087.079320855431,-477.5538127695555,5273.687195539112,2087.079320855431,2087.079320855431,175.2859684092018,175.2859684092018,175.2859684092018,370.8670351123191,370.8670351123191,370.8670351123191,-195.5810667031173,-195.5810667031173,-195.5810667031173,0.0,0.0,0.0,2262.365289264633
2018-06-10,2088.025071916535,-735.1422793623295,4848.011120063715,2088.025071916535,2088.025071916535,-82.91854386503645,-82.91854386503645,-82.91854386503645,130.7547662859974,130.7547662859974,130.7547662859974,-213.67331015103383,-213.67331015103383,-213.67331015103383,0.0,0.0,0.0,2005.1065280514986
2018-06-11,2088.9708229776397,-750.0246991440897,4648.21398016331,2088.9708229776397,2088.9708229776397,-224.98267739052903,-224.98267739052903,-224.98267739052903,7.146619482762824,7.146619482762824,7.146619482762824,-232.12929687329188,-232.12929687329188,-232.12929687329188,0.0,0.0,0.0,1863.9881455871107
2018-06-12,2089.916574038744,-474.9590411640688,5012.885355761697,2089.916574038744,2089.916574038744,96.78997056412639,96.78997056412639,96.78997056412639,347.35755078921164,347.35755078921164,347.35755078921164,-250.56758022508518,-250.56758022508518,-250.56758022508518,0.0,0.0,0.0,2186.70654460287
2018-06-13,2090.862325099848,-1126.108099892008,4443.808757850876,2090.862325099848,2090.862325099848,-371.46584814635327,-371.46584814635327,-371.46584814635327,-102.82822581037709,-102.82822581037709,-102.82822581037709,-268.6376223359761,-268.6376223359761,-268.6376223359761,0.0,0.0,0.0,1719.3964769534948
2018-06-15,2092.7538272220563,-1080.0829824087987,4356.59110607191,2092.7538272220563,2092.7538272220563,-371.5240546376569,-371.5240546376569,-371.5240546376569,-69.0555267616203,-69.0555267616203,-69.0555267616203,-302.4685278760366,-302.4685278760366,-302.4685278760366,0.0,0.0,0.0,1721.2297725843994
2018-06-16,2093.6995782831605,-411.48693396858465,4863.8163745234,2093.6995782831605,2093.6995782831605,53.12469774130994,53.12469774130994,53.12469774130994,370.8670351123472,370.8670351123472,370.8670351123472,-317.74233737103725,-317.74233737103725,-317.74233737103725,0.0,0.0,0.0,2146.8242760244702
2018-06-17,2094.645329344264,-583.357039536355,4861.688492271591,2094.645329344264,2094.645329344264,-200.92614960951036,-200.92614960951036,-200.92614960951036,130.7547662854813,130.7547662854813,130.7547662854813,-331.6809158949917,-331.6809158949917,-331.6809158949917,0.0,0.0,0.0,1893.7191797347539
2018-06-18,2095.5910804053683,-866.8753592306767,4744.198859728773,2095.5910804053683,2095.5910804053683,-337.022400293889,-337.022400293889,-337.022400293889,7.146619482699413,7.146619482699413,7.146619482699413,-344.1690197765884,-344.1690197765884,-344.1690197765884,0.0,0.0,0.0,1758.5686801114794
2018-06-19,2096.5368314664724,-670.0115188168035,4744.556372258055,2096.5368314664724,2096.5368314664724,-7.785789369860276,-7.785789369860276,-7.785789369860276,347.3575507894332,347.3575507894332,347.3575507894332,-355.14334015929353,-355.14334015929353,-355.14334015929353,0.0,0.0,0.0,2088.7510420966123
2018-06-20,2097.4825825275766,-1119.464280501993,4413.351507910219,2097.4825825275766,2097.4825825275766,-467.4186183143569,-467.4186183143569,-467.4186183143569,-102.82822581088884,-102.82822581088884,-102.82822581088884,-364.59039250346797,-364.59039250346797,-364.59039250346797,0.0,0.0,0.0,1630.0639642132196
2018-06-21,2098.4283335886807,-1659.2223438298088,3957.498637736247,2098.4283335886807,2098.4283335886807,-1056.785209208584,-1056.785209208584,-1056.785209208584,-684.2422190991222,-684.2422190991222,-684.2422190991222,-372.5429901094618,-372.5429901094618,-372.5429901094618,0.0,0.0,0.0,1041.6431243800967
2018-06-22,2099.3740846497853,-1058.0210707693777,4478.948457855924,2099.3740846497853,2099.3740846497853,-448.13099783675716,-448.13099783675716,-448.13099783675716,-69.05552676108981,-69.05552676108981,-69.05552676108981,-379.07547107566734,-379.07547107566734,-379.07547107566734,0.0,0.0,0.0,1651.2430868130282
2018-06-24,2101.265586771993,-949.0561794509623,4776.72279511719,2101.265586771993,2101.265586771993,-257.59457697787053,-257.59457697787053,-257.59457697787053,130.75476628663438,130.75476628663438,130.75476628663438,-388.3493432645049,-388.3493432645049,-388.3493432645049,0.0,0.0,0.0,1843.6710097941227
2018-06-25,2102.2113378330973,-1062.6794668136636,4545.107831250361,2102.2113378330973,2102.2113378330973,-384.2442356879176,-384.2442356879176,-384.2442356879176,7.146619482715206,7.146619482715206,7.146619482715206,-391.39085517063285,-391.39085517063285,-391.39085517063285,0.0,0.0,0.0,1717.9671021451798
2018-06-26,2103.1570888942015,-745.952762901687,4787.19530215705,2103.1570888942015,2103.1570888942015,-46.2402311935726,-46.2402311935726,-46.2402311935726,347.3575507893779,347.3575507893779,347.3575507893779,-393.59778198295044,-393.59778198295044,-393.59778198295044,0.0,0.0,0.0,2056.916857700629
2018-06-27,2104.1028399553056,-1071.0727677252,4425.451070517426,2104.1028399553056,2104.1028399553056,-497.9805187654059,-497.9805187654059,-497.9805187654059,-102.82822581140061,-102.82822581140061,-102.82822581140061,-395.1522929540053,-395.1522929540053,-395.1522929540053,0.0,0.0,0.0,1606.1223211898996
2018-06-29,2105.9943420775135,-1052.4896118145725,4316.505456784533,2105.9943420775135,2105.9943420775135,-466.0785645728269,-466.0785645728269,-466.0785645728269,-69.05552676203506,-69.05552676203506,-69.05552676203506,-397.0230378107919,-397.0230378107919,-397.0230378107919,0.0,0.0,0.0,1639.9157775046865
2018-06-30,2106.940093138618,-687.9813722029598,4900.951042823556,2106.940093138618,2106.940093138618,-26.8067551814401,-26.8067551814401,-26.8067551814401,370.86703511231434,370.86703511231434,370.86703511231434,-397.6737902937545,-397.6737902937545,-397.6737902937545,0.0,0.0,0.0,2080.133337957178
2018-07-01,2107.8858441997227,-887.1119000581992,4651.26421942095,2107.8858441997227,2107.8858441997227,-267.57470443902344,-267.57470443902344,-267.57470443902344,130.75476628646527,130.75476628646527,130.75476628646527,-398.32947072548876,-398.32947072548876,-398.32947072548876,0.0,0.0,0.0,1840.3111397606992
2018-07-02,2108.8315952608264,-819.3350168423897,4303.4448448060775,2108.8315952608264,2108.8315952608264,-391.96107105528716,-391.96107105528716,-391.96107105528716,7.1466194830126275,7.1466194830126275,7.1466194830126275,-399.10769053829983,-399.10769053829983,-399.10769053829983,0.0,0.0,0.0,1716.8705242055391
2018-07-03,2109.7773463219305,-622.0141554902567,4886.603357615528,2109.7773463219305,2109.7773463219305,-52.74159407542009,-52.74159407542009,-52.74159407542009,347.35755078965633,347.35755078965633,347.35755078965633,-400.0991448650764,-400.0991448650764,-400.0991448650764,0.0,0.0,0.0,2057.0357522465106
2018-07-05,2111.668848444139,-1683.3081890313574,3688.5006440663456,2111.668848444139,2111.668848444139,-1087.1806416137335,-1087.1806416137335,-1087.1806416137335,-684.2422190992263,-684.2422190992263,-684.2422190992263,-402.93842251450707,-402.93842251450707,-402.93842251450707,0.0,0.0,0.0,1024.4882068304053
2018-07-06,2112.614599505243,-1051.7334423441537,4198.479145195613,2112.614599505243,2112.614599505243,-473.8755490613168,-473.8755490613168,-473.8755490613168,-69.05552676150454,-69.05552676150454,-69.05552676150454,-404.8200222998122,-404.8200222998122,-404.8200222998122,0.0,0.0,0.0,1638.739050443926
2018-07-07,2113.5603505663466,-700.6624176846623,4724.191087054415,2113.5603505663466,2113.5603505663466,-36.11715347030773,-36.11715347030773,-36.11715347030773,370.8670351123425,370.8670351123425,370.8670351123425,-406.9841885826502,-406.9841885826502,-406.9841885826502,0.0,0.0,0.0,2077.443197096039
2018-07-08,2114.506101627451,-906.4364182587217,4616.4367400205065,2114.506101627451,2114.506101627451,-278.6244320647354,-278.6244320647354,-278.6244320647354,130.75476628629622,130.75476628629622,130.75476628629622,-409.3791983510316,-409.3791983510316,-409.3791983510316,0.0,0.0,0.0,1835.8816695627154
